row_id,receptor,input_state_claim,uniprot,input_path,input_sha256,backbone,arm,seed_outer,seed_inner,cell_id,gpcr_class,d_npxxy_oh,d_gpcrdb_tm6_tilt_246_637_ca,tm6_kink_angle,delta_to_active,delta_to_inactive,rmsd_to_active_ref,rmsd_to_inactive_ref,npxxy_active,tilt_active,active,threshold_npxxy_used,threshold_tilt_used,threshold_kink_used,plddt_mean,plddt_at_anchors,plddt_at_anchors_list,min_plddt_at_anchor,n_interface_contacts_ga_receptor,d_ga_alpha5_r350_ca,plddt_ga_alpha5,engaged,tm6_helicity_6_30_6_50,tm6_helicity_pass,excl_E1,excl_E2,excl_E3,excl_E3_tilt,excl_E3_npxxy,excl_E4,excl_E5,excl_any,excl_reason,ref_pdb_sha_active,ref_pdb_sha_inactive,passed,A1_amino_acid_identity,A2_fasta_completeness,A3_wrong_chain,A4_reference_class_match,A5_species_match,A6_receptor_identity,scorer_git_sha,scorer_version
5468,LSHR,Ga-coupled-active,lshr_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lshr_cognate_chai/97fa9cb42b6c/chai/seed_227731228/pred.model_idx_0.cif,d647d6b5ccc9314b3da764c016bf8412ba16729d2866aa88d8fcdd9c05b0f521,chai,cognate,227731228,227731228,LSHR_cognate_chai,A,3.827041285379608,18.03262324233499,166.84909793127167,0.8448317732036834,9.264400226158145,0.953,3.2617,True,True,True,9.08,14.932,,81.57719544750643,88.39591575593658,"[91.23318134654652, 93.7475002833775, 93.82366752624512, 77.08174991607666, 90.73500061035156, 91.3404172261556, 95.90524959564209, 89.62112522125244, 94.96685791015625, 91.03300094604492, 94.24062538146973, 92.30289035373264, 95.34685734340123, 96.30820007324219, 71.47727238048206, 75.47979888916015, 80.40699937608507, 92.43137550354004, 82.77599988664899, 77.6605453491211]",71.47727238048206,48.0,13.611829928411533,88.21926134242985,True,0.9523809523809524,True,False,False,True,False,True,False,False,True,E3,e7d277d0bce27a1814bd44e69d1cc0ace1b3c8aa48d26822439091af8c3899fe,031dbe59ef4d77bfcc90100cd450f6bdea40055da303ad522f27a7fa6624780b,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5469,LSHR,Ga-coupled-active,lshr_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lshr_cognate_chai/97fa9cb42b6c/chai/seed_227731228/pred.model_idx_1.cif,6cc5950d160591dc075393499a4fb5cc394dfbf9433fcd2e65b3a8980fb61670,chai,cognate,227731228,227731228,LSHR_cognate_chai,A,4.102789051364937,17.9412776022222,164.72872341443963,0.5624124059308642,8.981980858885324,0.8223,3.2431,True,True,True,9.08,14.932,,81.67207401156612,88.51252430822254,"[90.9659090909091, 93.69207218715123, 93.71966743469238, 76.68074989318848, 90.68320007324219, 91.29783312479655, 95.91787433624268, 89.53250026702881, 94.87928771972656, 90.66324996948242, 94.35162544250488, 92.37699890136719, 95.5817151750837, 96.21080017089844, 72.00809097290039, 76.65659942626954, 80.49111090766058, 92.31912326812744, 84.00471496582031, 78.21736283735795]",72.00809097290039,52.0,13.37943877746746,88.05466042997517,True,0.9523809523809524,True,False,False,True,False,True,False,False,True,E3,e7d277d0bce27a1814bd44e69d1cc0ace1b3c8aa48d26822439091af8c3899fe,031dbe59ef4d77bfcc90100cd450f6bdea40055da303ad522f27a7fa6624780b,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5470,LSHR,Ga-coupled-active,lshr_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lshr_cognate_chai/97fa9cb42b6c/chai/seed_227731228/pred.model_idx_2.cif,5cc07089f6364e13cd1e48cb6da20ca45b23e7c0e668111f988851588947ceaa,chai,cognate,227731228,227731228,LSHR_cognate_chai,A,3.7093410466011343,18.197553297078155,168.25240627193128,0.3825149735524,8.80208342650686,0.8581,3.2727,True,True,True,9.08,14.932,,81.70418513451024,88.47099822109053,"[91.02090939608487, 93.64192853655133, 93.69674936930339, 76.5347490310669, 90.5270004272461, 91.09691619873047, 95.88362503051758, 89.47150039672852, 94.82514299665179, 90.93674945831299, 94.21362495422363, 92.38822174072266, 95.5664291381836, 96.1323974609375, 72.16818271983753, 76.54419860839843, 80.29533216688368, 92.29012489318848, 83.89000047956195, 78.29618141867898]",72.16818271983753,48.0,13.2722805877513,88.03374301702601,True,0.9523809523809524,True,False,False,True,False,True,False,False,True,E3,e7d277d0bce27a1814bd44e69d1cc0ace1b3c8aa48d26822439091af8c3899fe,031dbe59ef4d77bfcc90100cd450f6bdea40055da303ad522f27a7fa6624780b,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5471,LSHR,Ga-coupled-active,lshr_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lshr_cognate_chai/97fa9cb42b6c/chai/seed_227731228/pred.model_idx_3.cif,1acc973f30c549e8ed2f608a235c56a8ad1eae735643dbd530cc834ac8572d18,chai,cognate,227731228,227731228,LSHR_cognate_chai,A,4.072614025414144,17.98594142656981,167.4773300957835,0.4507790556885496,8.87034750864301,0.7698,3.2173,True,True,True,9.08,14.932,,81.64506571611957,88.46017343477082,"[90.9313638860529, 93.74871335710797, 93.70499992370605, 76.58625030517578, 90.60500030517578, 91.26500002543132, 95.9516248703003, 89.5183744430542, 94.90499986921039, 90.89675045013428, 94.24050045013428, 92.3695534600152, 95.53899928501674, 96.12760009765626, 72.02945397116922, 76.18839874267579, 80.36433241102431, 92.30150032043457, 83.77514321463448, 78.15490930730647]",72.02945397116922,56.0,13.513818335318852,87.93976116929048,True,0.9523809523809524,True,False,False,True,False,True,False,False,True,E3,e7d277d0bce27a1814bd44e69d1cc0ace1b3c8aa48d26822439091af8c3899fe,031dbe59ef4d77bfcc90100cd450f6bdea40055da303ad522f27a7fa6624780b,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5472,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/0782788dceb0/protenix/seed_27630271/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3/seed_27630271/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3_sample_4.cif,069a8ad0be90c9d74833a7b329cc95707c75ede31a2019859336e25ef3ba8b4b,protenix,apo,27630271,27630271,LT4R1_apo_protenix,A,11.689800599317074,12.063175110797305,158.67570454136325,-5.5005813813401545,-2.130849301342227,2.5091,1.9881,False,False,False,9.08,14.932,,78.88892737273882,83.55728650215556,"[74.37545429576527, 83.83499908447266, 81.91583315531413, 61.33833312988281, 77.97249984741211, 86.12833340962727, 91.29874897003174, 83.0414287022182, 91.82000078473773, 81.72999954223633, 92.36749935150146, 92.92583338419597, 93.87875175476074, 90.12799987792968, 66.16888936360677, 82.09333377414279, 77.81636463512073, 83.97999954223633, 90.6999991280692, 87.63142830984933]",61.33833312988281,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5473,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/530622b0e947/protenix/seed_1002836568/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2/seed_1002836568/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2_sample_0.cif,218450ab2d5d2173cb76a184898d071c4c61832d070de68524e05f1f020a2060,protenix,apo,1002836568,1002836568,LT4R1_apo_protenix,A,11.796641923305264,12.310032986377676,157.7141036105335,-5.479318787475693,-2.1095867074777654,2.4364,1.9581,False,False,False,9.08,14.932,,78.50156137673353,83.00383747263216,"[73.41454453901811, 83.38499959309895, 80.43499946594238, 62.1733341217041, 77.11750030517578, 85.89166641235352, 90.8487491607666, 80.83999960763114, 91.71142905099052, 82.00833511352539, 91.79625129699707, 91.86833381652832, 93.44875144958496, 90.38200073242187, 66.907778845893, 81.1066665649414, 77.07909046519886, 82.74374961853027, 89.90857042585101, 87.00999886648995]",62.1733341217041,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5474,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/530622b0e947/protenix/seed_1002836568/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2/seed_1002836568/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2_sample_1.cif,1a245dfa5efd053c0249d55a6e857d68a1c12039474f7149a893a7d2e5e1c48c,protenix,apo,1002836568,1002836568,LT4R1_apo_protenix,A,11.620072090091329,12.50142496101434,158.57838126511913,-4.6341531140352075,-1.26442103403728,2.4477,1.98,False,False,False,9.08,14.932,,78.58035714319375,82.91974856929862,"[73.36908999356356, 83.35999933878581, 80.44833437601726, 61.348333994547524, 76.7450008392334, 85.90499941507976, 90.84750080108643, 80.62428392682757, 91.67571476527623, 81.88500086466472, 91.79625129699707, 91.91750081380208, 93.42874813079834, 90.20199890136719, 66.69555621676975, 81.21777767605252, 77.50727220015092, 82.49874973297119, 89.85428619384766, 87.06857190813336]",61.34833399454752,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5475,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/530622b0e947/protenix/seed_1002836568/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2/seed_1002836568/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2_sample_2.cif,d445398f49dd3192460dac2ebdd6743f64485b992cbc90028ed3595a13b04010,protenix,apo,1002836568,1002836568,LT4R1_apo_protenix,A,11.5617385823771,12.45989073121622,158.48867034776316,-5.147570845923445,-1.7778387659255177,2.4234,1.9417,False,False,False,9.08,14.932,,78.54407012796528,82.96606379583287,"[73.37636358087713, 83.38333384195964, 80.45416577657063, 61.64500045776367, 76.87499809265137, 85.94916725158691, 90.85000038146973, 80.68000030517578, 91.70142800467355, 81.89333216349284, 91.80749988555908, 91.92749977111816, 93.42624855041504, 90.35599975585937, 66.67666625976562, 81.23888905843098, 77.54818101362748, 82.58250045776367, 89.855715070452, 87.0942862374442]",61.64500045776367,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5476,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/0782788dceb0/protenix/seed_27630271/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3/seed_27630271/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3_sample_0.cif,02a8944f0475a60b64aecc423da0c8d1857280bd1f6df3a328cc190da4473710,protenix,apo,27630271,27630271,LT4R1_apo_protenix,A,11.542216197185644,12.12289393599879,158.7348462381794,-5.081755969535768,-1.712023889537841,2.4665,2.0036,False,False,False,9.08,14.932,,78.53323420259086,83.46549739365625,"[74.18181748823686, 83.73833465576172, 81.9008337656657, 60.53499984741211, 77.69250106811523, 86.08333269755046, 91.29125022888184, 82.88714381626674, 91.80714198521206, 81.71833165486653, 92.37125015258789, 92.93250020345052, 93.87625122070312, 90.11800079345703, 66.0555551317003, 82.05777910020616, 77.75363644686612, 83.9350004196167, 90.72428676060268, 87.6500004359654]",60.53499984741211,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5477,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/0782788dceb0/protenix/seed_27630271/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3/seed_27630271/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3_sample_1.cif,a5a178a9cc48648eec0f5f2249b37d49abb6f446602f10423475396102014077,protenix,apo,27630271,27630271,LT4R1_apo_protenix,A,11.68135236316886,12.0217962030145,158.4403290023995,-5.34161703123209,-1.9718849512341627,2.4906,1.9912,False,False,False,9.08,14.932,,78.77475656947485,83.50652566757037,"[74.26545403220437, 83.77666727701823, 81.92666689554851, 61.103333155314125, 77.9000015258789, 86.11166699727376, 91.28125, 82.98571450369698, 91.81142861502511, 81.70333353678386, 92.36124992370605, 92.92499987284343, 93.8700008392334, 90.09399871826172, 65.94222259521484, 82.06111145019531, 77.74909071488814, 83.95374965667725, 90.68857138497489, 87.62000165666852]",61.103333155314125,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5478,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/0782788dceb0/protenix/seed_27630271/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3/seed_27630271/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3_sample_2.cif,2d2d948fce6824f3ccd8c916889f02a109e237cd33423eb26a8469b49348ed19,protenix,apo,27630271,27630271,LT4R1_apo_protenix,A,11.64016858896632,11.721398650484012,158.28855555205877,-5.571579530877621,-2.2018474508796935,2.5698,2.0203,False,False,False,9.08,14.932,,78.66856942466866,83.56331861944598,"[74.24818177656694, 83.8566665649414, 81.97833506266277, 61.4316660563151, 78.06999969482422, 86.12250073750813, 91.29749965667725, 83.14142717633929, 91.82000078473773, 81.71500015258789, 92.36499977111816, 92.92583465576172, 93.88125038146973, 90.29199981689453, 65.88111114501953, 82.08000013563368, 77.76454509388317, 84.04249858856201, 90.71714346749442, 87.63571166992188]",61.4316660563151,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5479,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/0782788dceb0/protenix/seed_27630271/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3/seed_27630271/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_3_sample_3.cif,0e063971e86c51c3ce4d757bae520f6c998fc9d02929f1830d75bf9d9bc85728,protenix,apo,27630271,27630271,LT4R1_apo_protenix,A,11.732499703016993,12.044724767189404,158.7858611537616,-5.085829463728933,-1.7160973837310056,2.5149,1.9572,False,False,False,9.08,14.932,,78.62248464990019,83.48891682128026,"[74.31272680109197, 83.87666702270508, 81.95166714986165, 60.618333180745445, 77.77499961853027, 86.08833312988281, 91.28999996185303, 82.95285906110492, 91.8057131086077, 81.71500015258789, 92.36375045776367, 92.92250061035156, 93.88374996185303, 90.18000183105468, 65.97444449530707, 82.05111100938585, 77.75272716175427, 83.9637508392334, 90.68571472167969, 87.61428615025112]",60.618333180745445,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5480,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/530622b0e947/protenix/seed_1002836568/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2/seed_1002836568/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2_sample_3.cif,4a6af760411e5563b1100f8de2de447ef803df35bf122f74d95573d8008e0ec7,protenix,apo,1002836568,1002836568,LT4R1_apo_protenix,A,11.679745672652787,12.181831840135688,158.34250943833447,-5.215358836952959,-1.845626756955031,2.5125,1.9785,False,False,False,9.08,14.932,,78.63062983404951,83.04336964863204,"[73.53636342828923, 83.4533322652181, 80.52499834696452, 62.380001068115234, 77.27000045776367, 85.93500010172527, 90.85249996185303, 80.92714255196708, 91.68571363176618, 81.89999898274739, 91.79374885559082, 91.91166750590007, 93.42874813079834, 90.36800079345703, 66.63555526733398, 81.23444366455078, 77.53000016645952, 82.64874935150146, 89.81571415492466, 87.03571428571429]",62.380001068115234,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5481,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/530622b0e947/protenix/seed_1002836568/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2/seed_1002836568/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_2_sample_4.cif,e32a3929013db54f742c916e52765f4b8b8691ad2ba6b002a691c840217e9d2f,protenix,apo,1002836568,1002836568,LT4R1_apo_protenix,A,11.456631791220872,12.509283819686605,158.4619838242697,-4.723547558324672,-1.3538154783267444,2.4148,1.9545,False,False,False,9.08,14.932,,78.51950530009634,82.87610098366784,"[73.2799994728782, 83.3099988301595, 80.47583452860515, 60.9283332824707, 76.58500099182129, 85.89666493733723, 90.85249900817871, 80.5471431187221, 91.69142695835659, 81.82333246866862, 91.80249977111816, 91.91583442687988, 93.42624759674072, 90.37600250244141, 66.51777733696832, 81.24000040690105, 77.48181707208806, 82.45874881744385, 89.84571511404855, 87.06714303152901]",60.9283332824707,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5482,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/7a332f7619f3/protenix/seed_663321648/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_1/seed_663321648/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_1_sample_0.cif,e4babb612ce35be631fecaa445986fa720055ec72a7f7877b9d0b91d1244c7fe,protenix,apo,663321648,663321648,LT4R1_apo_protenix,A,11.955112273379395,12.060700566820367,158.24589052781732,-5.1399580437577,-1.7702259637597724,2.5317,2.0313,False,False,False,9.08,14.932,,78.93603806518303,83.28324947271855,"[73.58454513549805, 83.53333282470703, 80.85833422342937, 62.3299986521403, 76.9375, 86.04916699727376, 90.98624992370605, 81.25857107979911, 91.79857090541294, 81.82333374023438, 92.02250003814697, 92.2866662343343, 93.59000205993652, 90.31000061035157, 67.03333282470703, 82.00444454616971, 77.8627270785245, 83.05999851226807, 90.41857147216797, 87.91714259556362]",62.3299986521403,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
5483,LT4R1,apo,lt4r1_human,/hpc/scratch/sengaad1/paper_af3/experiments/018_block_a_switch_test/018_block_a_switch_test_lt4r1_apo_protenix/7a332f7619f3/protenix/seed_663321648/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_1/seed_663321648/predictions/018_block_a_switch_test_lt4r1_apo_protenix_LT4R1_protenix_1_sample_1.cif,7be9efa8ad2909ca852e679bcf45e19d53fee582af85f99a617a6614f39d5320,protenix,apo,663321648,663321648,LT4R1_apo_protenix,A,11.424489595527426,12.208791915502044,159.04404702070568,-4.665000213494082,-1.2952681334961549,2.4637,2.0099,False,False,False,9.08,14.932,,78.88460905764158,83.22388549380831,"[73.54000091552734, 83.51000086466472, 80.9208329518636, 61.691667556762695, 76.67749977111816, 86.05083274841309, 90.99249935150146, 81.12714276994977, 91.80428532191685, 81.82666651407878, 92.02499961853027, 92.2899996439616, 93.61500072479248, 90.4020004272461, 66.84222327338324, 81.98666636149089, 77.87181854248047, 82.94499969482422, 90.43000139508929, 87.92857142857143]",61.691667556762695,,,,,0.9047619047619048,True,False,False,False,False,False,False,False,False,,a5fedfbd21c03cf077e584ff0b40cee56eadfb811b8f980ad5338d60ed372d08,bcd0363da721921f31906eee63def32da8e50f93dbfb8289bba236799af2e712,True,,,,,,,04243c45bdd2285ca195add098a7f333a0d60476,0.1.0+04243c45bdd2285ca195add098a7f333a0d60476
